index,tweet,label
10332,"ga kuat banget nyesel, nangis aja sih",fear
10333,"ngeri banget liat sendiri, malu deh",fear
10334,"aku khawatir sekali sama para peserta ujian, ngga bisa gaes",fear
10335,"nggak kuat bgt nih, bahasa gaulnya malu banget",fear
10336,"mau ngomongin kicep tapi malu, ga kuat masalahnya",fear
10337,"jangan panik ya, tenang, kita bisa!",fear
10338,"serem banget deh liat foto-fotonya, tapi kepo aja gitu",fear
10339,"gimana ya aku kagak ngek gini lagi, ngeri banget",fear
10340,"moga-moga aku gak jadi bahan bullyan di hari ulang tahunku, ya Allah",fear
10341,"oh my gosh, kaget bgt liat mas topo ngegebrak",fear
10342,"akhirnya aku jadi nggak pusing lagi, karena aku dapet dana dari kantor yang bisa ngilangin pusingku",fear
10343,"ngeri banget nih, aku takut kak",fear
10344,"biasa aja, cuma kadang-kadang agak takut kecemburuan keluarga",fear
10345,"walaupun aku takut, aku tetap akan melangkah dengan penuh percaya diri",fear
10346,"eh kok bangun tidur langsung kaget, ga abis pikir",fear
10347,"eh kok semua kena panik gitu, mungkin benar semua takut",fear
10348,"nggak sih, gw ga tau, baca sendiri",fear
10349,"nggak nyaman, ngeri ngeri sedap",fear
10350,"jaga2 sih, takut kena lagi kejadian seperti itu",fear
10351,"gua nangis tadi dihampiri nyokap, malu banget",fear
10352,"wkwk aku ga bisa nulti flicker ruby, bingung harus pencet mana dulu, akhirnya malah flicker ke depan, bingung gimana cara yang benar, malu banget iya",fear
10353,"waduh mika angkasa, aku kaget banget, pikir cuma ciuman biasa doang, ternyata adegan nggak biasa, hahaha",fear
10354,"aku khawatir bingung nih, makasih ya mbak jaga jangan lupa di kasih sayang",fear
10355,"waduh aneh ya, kenapa kucing-kucing paling suka cakar kaki aku? kalo udah kaget sih, tapi kalo lagi elus kaki ada luka baru, kan jadi malu deh",fear
10356,"ga bingung, ga perlu khawatir, obatnya udah aku pilih ya",fear
10357,"ngeri banget rasanya kalau ayah pergi tanpa kabar, aku khawatir",fear
10358,ayooooo gue kena rasa ngeri,fear
10359,"bingung sih kak, aku malu, tapi aku juga gak tahu apa yang harus aku lakukan, aku takut kak, aku gak tahu harus gimana",fear
10360,"eh bukan deng wkwkw aku kaget banget, beneran kagak? ini rompi osisnya mirip sama saya, sama-sama mirip badgenya. tapi ini sekolahnya bukan sekolah saya",fear
10361,"aku takut nih kena konfirmasi positif, kenapa kalo guru masih boleh ngajar, kenapa aku ga boleh?",fear
10362,"jeng jeng jeng, pagi-pagi aku takut banget kalo ada salting",fear
10363,"wow aku baru sadar, aku gak bisa percaya",fear
10364,"udah berusaha mengurangi faktor cemas dari diri sendiri lho, tapi dari luar semakin dewasa ada aja yang harus dipikir",fear
10365,"aku gak mau ngomong sampe ke situ, gue buru-buru karna itu waktu liburan gue, takut kalo gue ngomong dulu gue bisa kekalahin sama orang lain",fear
10366,"ga bisa makan nih, terlalu takut ntar malu",fear
10367,kenapa sih lu wangi gitu kayak orang kaya? aku cemas banget gaes,fear
10368,"kepanikan admin terjadi di seluruh warga somethinc, ga sih kena was-was?",fear
10369,"udah kaget banget, apa lagi ini yang dikomunitasnya nyebelin",fear
10370,"* sepasang muda-mudi lagi nonton bioskop. ceweknya berbisik, mas ada orang onani di sebelahku. cuekin saja, kata cowoknya. ngak enak mas, dia paksa pakai tanganku! takut.",fear
10371,"ngeri banget kalau ditolak, ngeri banget",fear
10372,"jujur aku khawatir ketika jauh dari dia, aku khawatir dia akan terlalu sibuk untuk mengingatku, aku khawatir dia akan menemukan seseorang yang lebih baik dari diriku, tapi aku tetap percaya bahwa dia akan selalu mencintai aku.",fear
10373,bingung ngapain sih deh. ngiler aja gue.,fear
10374,aku pengen poca sama moust tapi takut jadi malu dan ga nyaman,fear
10375,"ga enak rasanya ngerasa terancam, ketakutan",fear
10376,"aku kaget banget sama suami, padahal weekend, bangun pagi, jogging, nawarin aku mau makan apa, langsung dibeliin, sarapan bareng, apa kau sibuk apa?",fear
10377,"bingung nih pake warna apa, takut ga cocok ama gambar",fear
10378,"deg-degan banget aku ketika ditanya habis nonton apa, aku panik banget, jadi aku jawab habis nonton coboy junior, hehe",fear
10379,"aduhh aku butuh roll film yang ready stock fdi sekarang, ngeri ga sampe hari sabtu",fear
10380,"ya, aku yang lain suka coba-coba tapi takut juga gaes",fear
10381,"jengkel deh nonton drama sama mama trus ada adegan ciuman, ngeri",fear
10382,"jangan gitu ya, aku khawatir kalo gitu",fear
10383,"deg degan bgt jadwal ujian sekolah sama ukk bulan depan, rasanya takut",fear
10384,"emang kaget deh ongkirnya, eh?",fear
10385,"ngeri sekali, ada yang bikin kau takut",fear
10386,"aku cinta banget sama aquarius, tp kadang kagak nyaman karena dia to the point banget, suka bikin sakit hati, jadi aku khawatir ketemu",fear
10387,"waaaah kenapa ya aku terus takut bgt, aku bingung gaes",fear
10388,"ga bisa dihindari lagi, ga bisa sembunyi, ga bisa dibilangin kalo tau, akhirnya ketahuan juga",fear
10389,ga boleh ah aku malu,fear
10390,"aku ingin positif tapi takut orang jadi iri, ternyata aku bukan jeniffer",fear
10391,"aku yang punya aja terkejut, berat banget sih",fear
10392,"khawatir banget deh, ga mau pikirin",fear
10393,"ngeri deh banyak banget yang takut, kayak ngerasain teror",fear
10394,"gw takut si zam ngapain aja ngirim DM ke gw, nyesel ga gw ngirimnya",fear
10395,"aku ngeri bgt ntar mam marah, ntar kena ditegur",fear
10396,"ah ngeri bingung apa barcode aku dianggap shopping, ya aku kalau marah atau galau suka belanja, tapi ternyata dia self harm, wuih jadi gue bingung",fear
10397,"ga sih, aku degdegan sama siapa aja? Aku degdegan sama kerjaan yang ga ada jadwalnya, degdegan sama kebosanan, degdegan sama kenyataan bahwa aku ga bisa melakukan apapun",fear
10398,"gue ga yakin gini sepi bgt ya, ngeri abis dah",fear
10399,cobaan kemalingan bikin aku takut,fear
10400,"oh my god, aku kaget banget",fear
10401,"ya aku gak tahu nih, aku gak bisa memutuskan",fear
10402,"terus terang aku khawatir banget sama kondisi hari ini, ngeri yah",fear
10403,"gak berani buka twitter, ngeri nih",fear
10404,jeng jeng jeng beneran takut sih tapi ga ngerti kenapa,fear
10405,"jadi ga nyaman banget, masa ginian aja sampai harus priv mulu aku ingin bebas",fear
10406,"bismillah ya Allah, semoga hari ini kita bisa lewatin hari dengan baik, dan semoga kita selalu diberikan rahmat dan keselamatan",fear
10407,"jangan coba-coba, ga abis pikir, mending pake jasa kirim aja",fear
10408,"banyak yang bertanya kenapa aku cemas, padahal aku punya segalanya. tapi aku cemas sekedar untuk tetap hidup lima menit setelah ini.",fear
10409,"ga berani ngerjain project dgn tim, malah khawatir ngerjain sendiri",fear
10410,"aku cemas banget ngucapin happy birthday ke cowo yg aku suka. aku pikir pikir sekarang, kek dulu aku bego banget. padahal itu kesempatan emas",fear
10411,"kaget bgt kalo nyampe di peron, belum pernah nyampe manggarai lagi kalo naik kereta",fear
10412,"hiks, kalo pms sakit bel ga bisa minum obat ga mau ketergantungan, udah coba dikompres pake air anget, kering abis",fear
10413,"gimana gitu, udah resign dari tempat kerja tapi kok masih deg degan ya, ngeri kalo ketemu mantan bos di jalan. Kenapa ya?",fear
10414,"aku terus ngerasa takut kalo di samping bapak2, padahal orangnya nggak ngapa-ngapain",fear
10415,"kapan kamu takut masuk kuliah hukum, kan?",fear
10416,"nggak enak rasanya, ngeri banget",fear
10417,"iya aku takut juga tapi usahakan ya jangan mudah menyerah, selalu percaya diri, yaa",fear
10418,"jelas-jelas ini jebakan sih, tapi kok aku masih mau terjun? kenapa ya aku malah makin ngeri-ngeri sendiri?",fear
10419,"ngeri nih, banyak kabar positif dari sekolah tadi, apa yang harus kulakukan? hbu",fear
10420,"wkwk, aku juga, tapi seringnya ga jadi karena rasa takut",fear
10421,"oh no aku salah upload, malu",fear
10422,aku mau ngepost hal positif tapi aku takut dia jadi iri? soalnya gw gak Jennie,fear
10423,"ah ya jangan pernah kalo jelek, ga ada yang mau ngeliatin loh, aku malu banget",fear
10424,"ngeri bgt ditinggal sendiri di aula, bosen bgt",fear
10425,"nih niatnya mau pesen pisang kopi tapi takut kena copid, ga usah coba",fear
10426,"wow keren banget, kaget banget liat gambarnya",fear
10427,"eh, ngga tiba tiba banget sih ya, ga sabar sih",fear
10428,"omong2, gimana bisa janji jiwa udah dua hari belum kebagian?",fear
10429,"gimana nggak, malu banget nih kalo nder",fear
10430,eh siapa sih squad leader itu? eh ternyata sih itu dia.. aku takut fansnya kecewa,fear
10431,"aku kalo di dekat orangtua selalu ketakutan, takut, gak jelas padahal orangnya nggak ngapa-ngapain",fear
10432,"soale takut ada yang macam macam, kalau bawa temen kan seenggaknya ada yang bisa bantu",fear
10433,"kaget banget liat responnya, fansnya banyak banget ya gaes",fear
10434,"wah kok bisa, iya sih kagak nyaman liat dia",fear
10435,"bingung ga sih, aku ngerasa terancam, ga percaya sama avatar teman ku",fear
10436,"gua benci bgt kalo udh rapi tapi tiba tiba kebelet berak, gua ngeri",fear
10437,"gua ajak temen aja, tapi ga ada yang mau, cuman chucky doang, gua ketakutan",fear
10438,"ohh, hujan deras banget, aku takut banjir",fear
10439,khawatir akhirnya gak bisa jajan PC lagi,fear
10440,"geli deh, gw terus lupa mau curhat ke mereka, tp mereka tempat gw curhat, serius",fear
10441,"oke banget ya ngeri, aku ngeri juga",fear
10442,"oh my god, men's team grup b ngeri banget",fear
10443,"gw cuman baca gitu, ga tau siapa yang nulis, gw khawatir mungkin penulisnya anak-anak",fear
10444,"gue sih ga makan di resto yg diomongin, nunggu hasil PCR aja, apalagi kl negatif gue ga mau makan di resto itu, apa ga jahat sih?",fear
10445,"laptop aku jadi nggak bisa berfungsi lagi, aku khawatir banget",fear
10446,"ikan malah loncatin dari akuakum, aku kaget banget. kalo gue kaget, kalian pasti tertawa kalo liat gw",fear
10447,"aku khawatir ga nyampein waktu pcr, kalo kita berdua kaya layout mati lampu",fear
10448,"aku khawatir kalo pergi sendirian, jadi aku bawa temen biar ga terlalu sendiri",fear
10449,"niatan mau nonton kukira kau rumah, tapi jadi takut jadi ga jalan",fear
10450,"hahahaha, iya sih, tapi dulu pas di Curug Hejo itu sepi. Sekarang ngeri di cuaca, hujan masih sering banget",fear
10451,"sedih bgt, ngeri banget. semoga kuat ya, garuda muda",fear
10452,"eh nih beneran ya, aku takut kalo udah start beli ini kena semua favorit chara",fear
10453,"enggatau tapi bingung, jadi takut",fear
10454,"mampus aku, malu banget ke org, ga bisa berdiri sendiri",fear
10455,wah aku kaget banget tiba tiba ini,fear
10456,"gak enak sih, mules deh",fear
10457,"kaya ndoro nda ngerti keknya, geli bgt liat ndoro sampeyan sampe kebanjiran pas masih bingung sampeyan mau sampeyan",fear
10458,"siiip, kaget banget, ada sisi tipi yang bisa ngomong di kantor",fear
10459,"ga mau maluk takut dosa, ga mau gak maluk mubadzir, astaghfirullah ya bestie",fear
10460,"ngeri bgt mendengar hp bunyi, apalagi ketika ada kabar buruk",fear
10461,"ngeri sekarang ada apa-apa ya, aman-aman gak sih?",fear
10462,"ga nyangka hantu2nya gak ada, malah yg ngeri psikopat yg ada disekitar. Btw baru nonton episode 4, tapi, lebih ngeri dr pd hantu2 vibesnya",fear
10463,"kaget banget kak msi pgi, gimana dong",fear
10464,"aku takut benda tajam ga aman, ga mau dekat-dekat deh",fear
10465,"ngeri nih liat draw group B, kepanikan gueeess",fear
10466,"gimana ya, negara kita demokrasi tapi masing-masing cuma memikirkan diri sendiri. aku khawatir sama nama nur wahid ini",fear
10467,kalo ga jangan2 nanti nyesel,fear
10468,"ngeri deh, suami jadi ibu, bangun pagi, jogging, nawarin aku mau makan apa dan langsung dibeliin, lanjut sarapan bareng. apa yang kubikin?",fear
10469,"takut kecewa, ga mau coba-coba dulu",fear
10470,"aku bingung harus jawab apa sih, apalagi dijawab bapak dan ade",fear
10471,"malu banget geng, aku gak berani ngomong sama orang",fear
10472,"ngga bisa dipikirin, gakut banget nih",fear
10473,"jadi aku kepikiran, iya sih tadi aku takedown, bilangnya badge ijo itu squad leader, kayak hyotion sambil ngasih nunjuk foto takut jelek dimata fans mereka yaudah tadi langsung aku takedown",fear
10474,"gue ga bakal ngecek rumahnya deh, udah kaya gitu",fear
10475,"rasa takutnya mak aku tu, dah ambil booster apa semua, aku tanya mak aku. ada sakit tak? ada nak demam tak? pasti mak aku ckp. tak. hahqhah pastu aku jawab balik kat dia, abis hari tu takut sangat kenapa?",fear
10476,"mukanya aja yang bikin malu, pengen banget bikin blink selca tapi malu",fear
10477,"eh, gak yakin nih, jangan-jangan karena musim ganti",fear
10478,"debt collector terus nanya nama di rumah, takut ga kenal mereka sih",fear
10479,"oh gak, kalo sampe papasan sama ayam, gue ngeri mulu. gue pengen lebih deket dengan orang lain, tapi gue malah ngerasa lebih jauh dari mereka. gue cemas dan was-was",fear
10480,"sih, bener banget, aku suka makan apa aja asal ga pait, tapi yang pait banget, aku ga suka, kalo pake makanan yang pait banget aku bakal takut ga enak nafasnya",fear
10481,"aku takut bgt kalau di mainin, jangan dengerin aku",fear
10482,"jadi bingung mau pake laptop ku apa ga, kalo ga mungkin gak bisa kuliah",fear
10483,wkwkwk aku takut banget kalau lagi digigit,fear
10484,"aku jadi takut kalau flu menular ke anak, apa ya sebaiknya aku bawa dia ke rumah sakit?",fear
10485,"jangan sedih sedih ya, rasanya ngeri banget, ngeri",fear
10486,"gak percaya ini orang gue yg sebelah, gue ngeri bgt",fear
10487,"ya udah, ga usah ngira-ngira, pasan aja deh",fear
10488,"ifnt, artis variety show, emang seru bgt tapi ternyata juga ada yg nggak nyaman loh. mungkin karena kompetisi yang keras, ada yang kalah dan ada yang menang.",fear
10489,"jujur aja, gw sendiri yang paling terkejut ngeliat gini",fear
10490,"takut banget nanti kaget, beli yang lain malah",fear
10491,"aku cemburu, aku khawatir, aku bawel itu karna aku sayang dan takut kehilangan, itu aja.",fear
10492,nyesel banget ga percaya diri,fear
10493,jules makanan sendiri? siapa yg mau diajak makan sama jules? jules gak mau kasih makan sama temen2nya? jules gak mau kasih makan sama cassie? jules gak mau makan sama cassie? jules makanan sendiri? kasihan jules,fear
10494,"ngeri deh, tapi tetep harus yakin diri sendiri",fear
10495,"kasian sender nih, dia nggak bisa tidur nyenyak karena ketakutan dihantui mvs euphoria",fear
10496,"wah nonak nonak, ngeri banget liat tweet ini, malah jadi takut",fear
10497,"cek keamanan tambang timba dulu ya, ga nyampe bgt jangan di dalam dalam",fear
10498,"aku ga takut hasilnya jelek, tapi gue takut makin parah deh",fear
10499,"nggak suka banget sama rasa pait, kapan-kapan bisa makan yang pait, soalnya aku takut nggak bisa ngelawan rasa paitnya",fear
10500,"ya udah aku khawatir kalau kamu memancing terlalu dalam, ya aku ngga mau kamu kehilangan semua umpanmu",fear
10501,"aku khawatir nih, bingung banget",fear
10502,"ndak tahan lagi, kerenya kejadian di sekolah, ngeri sih ya",fear
10503,"kagak yakin deh, ketakutan, kapan mulai, kapan selesai, kapan jadi, cekidaw",fear
10504,"hiks, hpku ngeluarin notif sambil ngeluarin suara, akupun cemas",fear
10505,"bener, gue juga baru d-unfollowin 10 org. bikin kaget",fear
10506,"hiks, aku takut adek tingkat aku aja yang keknya. ini matkul wajib padahal bukan mkp :(",fear
10507,"malu banget sama temen-temen, ngeri aja",fear
10508,"aku takut tenggelam di lautan luka, rasanya aku berada di tengah laut yang terlalu dalam, aku takut tenggelam di sana",fear
10509,"rasanya berat banget belajar ini, aku takut ga bisa terus karena aku kurang ilmu",fear
10510,"aku juga bingung, apakah aku harus melaporkan ke Sopan Sosial atau tidak? huhu",fear
10511,"heheh tapi aku takut dibully, nih",fear
10512,"aku mau ikut komen, tapi takut jadi makin dewasa",fear
10513,"aku khawatir banget kalau aku ngomong caper sama orang, mereka ga bakal suka sama aku",fear
10514,"aku takut kamu ga butuh aku. Tapi aku ga mau kamu bilang aku tak berguna. Aku cuma takut kamu takut aku jadi beban. Kalau kamu mau belikan aku sesuatu, boleh banget. Aku gak mau kamu pusing.",fear
10515,"di kost bosen banget, tapi kebanyakan keluar dari kost gak enak juga. kalo mau main event, kudu jaga kesehatan biar gak jadi kasus covid",fear
10516,"aahhhhhhhhhh ya, bayangin aja udah beli trus kaget karena belakangnya ga nyatu, hiks hiks",fear
10517,"beneran takut gaes kalau ceritain ke kamu, kamu ga mau nggak sama saya?",fear
10518,"nggak sih bisa yakin, rasanya ada yang aneh",fear
10519,"sedih banget liat cewek kecanduan kopi, ga mau mandi demi tetap nyaman",fear
10520,"baper banget nih, ada kecoaknya disini",fear
10521,"ga mau ngasih harapan palsu, aku cemas orderan ga bisa dipenuhi, akhirnya ga mau menerima",fear
10522,"malah pengen makan bakso karena hujan deras banget tapi takut makan jadi basah, jadi bingung",fear
10523,"ga mau nge up nyaa, takut gagal",fear
10524,"bangeet, aku ngerasa takut gaes",fear
10525,"jangan bikin aku khawatir nih. kirim pesan aja ke dm ku, biar aku tahu. aku buka untuk semua orang, jangan malu, jangan bikin aku penasaran",fear
10526,"aku panik sih nih, gak tahu apa yang bakal terjadi",fear
10527,"pusingan bgt kalo duit kena habis, gilaa kalo dapet duit banyak",fear
10528,seringnya kita selalu memaafkan seseorang hanya karena takut kehilangan,fear
10529,aku khawatir jadi terluka karena terlalu banyak diintervensi orang,fear
10530,"jeng jeng nih soal UTS-nya, takut sakit ya",fear
10531,"ngeri, apalagi ga ada yang bisa bantu",fear
10532,"ngeri banget grup b, kapan kemenangan kita ya?",fear
10533,"hari ini pake baju pink, celana item, tapi takut dikatain blackpink, emang apa yang salah?",fear
10534,"ga jelas kalo mau ngomong atau nggak, makin lama makin cemas",fear
10535,"nih teman gue positif, dia lagi pusing gara-gara positifnya, dia ngga mau swab tapi diwajibin. Sama deh sama aku yang positif, jadi dia nangis aja, klo ga nangis gue juga nangis. Gimana ya? Doakan yaa",fear
10536,"jengjengjeng jangan liat, aku malu ngeliat pujian-pujian kalian untuk kak andrew",fear
10537,"aku bingung, gimana caranya? ga ada jalan keluar",fear
10538,"takut banget gaes, apalagi ketika aku takut gaes, rasanya cuman kecewa aja",fear
10539,"ya udah deh aku takut, nih siap subuh aku mau keluar, mau kencing di pintu, gak bisa kencing",fear
10540,"alhamdulillah aku selamat dari cowok itu, tapi rasa takut dan trauma masih terasa sampai sekarang, sulit dihilangkan. Sama seperti dulu, teman-teman cowok suka gangguin cewek, tapi mereka memegang dada cewek jika mengganggu.",fear
10541,"aku malu banget, bilang kangen tapi nggak ada yang peduli",fear
10542,"ngeri banget kucingnya sih, lihat lihat aja gaus aja",fear
10543,"wuih, kayaknya kalo dihajar jadi ketakutan nih",fear
10544,"kan aku takut lupa, takut lama karena bingung terus, dan kepedulian pada orang yang antri",fear
10545,"nggak tahu apa yang akan terjadi, terus terang aku cemas",fear
10546,"rasanya mau aja duluin perasaan sendiri tapi malu ga bisa, takut kecewa",fear
10547,"eeeh kaget banget, ada scene zombie yang kejam di serial 'all of us are dead' tiba-tiba ngacak-ngacak usus dari perutnya, aku terus makan dan nonton",fear
10548,gak nyampe ngerasa ada yang aneh di sekitar,fear
10549,"terus ngeri dihantui pikiran gila siapa tau, apa yang bakal terjadi",fear
10550,"baper banget tuh liat kamu tersenyum bahagia, rasanya kayak ada orang di belakang yang bercelana pendek",fear
10551,"ga sabar nih liat caper orang lain, gue rasa diriku jelek banget",fear
10552,waduh gue takut ga bisa jalan ke s,fear
10553,"nggak percaya diri deh, takut jadi bahan gosip",fear
10554,malu banget sama diriku sendiri,fear
10555,"aku gak takut sama dia, cuma aku khawatir jika dia marah, aku gak tega lihat orang lain terluka karena dia",fear
10556,"kaget bgt liat om kungya masuk base sjdkdkkdldlr, aku was-was bgt sih",fear
10557,"ngeri bgt, padahal buat global, ya gitu aja, editornya ga paham",fear
10558,"kaget banget baca statusnya, aku cemas sih",fear
10559,"gue ga tweet gitu, malu banget, gue ga mau dikecam, dianggap jelek, atau dihina. sekarang kan serem, apa-apa saja bisa dipill, bahkan tweet yang pake bahasa gaul bisa jadi bahan teh",fear
10560,di slack aku takut ngechat karena bosen ngecap,fear
10561,"aku ngeri banget bgt, terpaksa kabur dari space ke ciba, takut yah",fear
10562,ini sebenarnya aku ada rasa sama ibel tapi takut,fear
10563,"mimpi paling burukku adalah mimpi jadi pembunuh sumpah. aku stress banget! harus menyembunyikan mayatnya kemana? harus membuat script apa? sedih, takut, nyesel, panik, jadi satu. ini mimpi yang sangat menyebalkan.",fear
10564,"mau ngetweet, namun takut kebanyakan dewasa",fear
10565,"yakin, pengen banget ngepos, tapi malah malu-maluin, pengen ngetik di laptop, tapi malah malu sendiri, cekidaw",fear
10566,"aku takut nih pacaran, jangan jangan ga berjalan baik",fear
10567,"jangan lupa ayang makan dan minum, takut ayangnya sakit",fear
10568,"ga ada yang bisa dikatakan, cuma nggak mau bingung-bingung di pagi hari. bingung bingung di kelas aja, pusing bingung, jadi ga bisa mikir.",fear
10569,"gila aku malu, kaget, ngga tahan aja",fear
10570,"malu banget bgt, kalo ditanya sama siapa aja",fear
10571,"iyahh kalo udah kea gtu kaget sih, bingung pilihnya tiket atau uang",fear
10572,"aku panik guys.. takut bahasa inggris ku salah, jadi kaya belon yang hancur",fear
10573,"ya udah, aku ga mau menerima orderan lagi. aku ga mau diharapin, aku ga mau ditipu, aku ga mau dikecewakan",fear
10574,"kaget banget nih, bawaan dari negara Jepang",fear
10575,"mampus aku nih, gak ada yang baik-baik cuma aku",fear
10576,"bangeeetttt, aku udah pake, rasa2nya gak bakal keluar, ga usah ragu2, beli aja deh, gak bakal nyesel",fear
10577,"ga enak rasanya dihina terus, dihantui pikiran buruk",fear
10578,"ga sabar nih, 10 februari udah deket banget, rasanya campur aduk, ada kebahagiaan dan kecemasan juga",fear
10579,hehe benerr aku kaget juga ternyata anak bio,fear
10580,"ngga kuasa gua kebayang kalau gua udah keburu-buru, gua malah ngerasa panik",fear
10581,"takut banget ga sih kalau ngelakuin hal yang salah, emang gak bisa ngontrol diri sendiri",fear
10582,"gue jadi bingung, ga tau mau ngapain",fear
10583,"oh no, hari ini banyak banget lagi yaa, aku khawatir",fear
10584,"gakut tapi gak bisa ga jalan, semoga berhasil ya Allah",fear
10585,"aku baru mau beli cushion, bingung mau pilih warna apa. aku takut salah pilih. aku bingung mau pilih warm ivory atau shade cushion make over",fear
10586,"wkwkwkw, kalo udh rapi bgt tapi kebelet berak, gua ngeri bgt deh",fear
10587,"aku kepo banget sama temen yang positif. Dia baper nih. Soalnya kemaren dia ketemu sama temen yang positif kemarin, dia baper. Akhirnya dia mau swab house service. Doakan yaa",fear
10588,"aku kagum banget sama orangnya, wkwk",fear
10589,"gak yakin mau lanjut makan, takutnya ada pecahan beling kecil masuk ke perut",fear
10590,"nih mah ngeri, terlalu kepo bisa jadi cinta lagi, was-was deh",fear
10591,"gak bisa ga yakin lah, ngeri deh",fear
10592,"ah, capek banget kalo tiap hari di terorin proposal mulu, jadi takut",fear
10593,"mau ngasih saran, aku bingung apakah itu hal yang baik untuk dilakukan",fear
10594,"ga percaya bgt sama anak buah imam jumbo, semuanya ngeri banget",fear
10595,"aku takut, ini baju yang dijahit sih, ga ada yang bisa diubah lagi",fear
10596,"aku cemas nih, keknya lagi ngulang ke dulu deh",fear
10597,"akhirnya putuskan, gw ga mau nulis apa2, gw lebih suka foto doang",fear
10598,"kalo dulu nonton coraline aku panik banget, ga sabar nih, seru banget",fear
10599,"malu banget deh aku. padahal aku pikir aku paling muda, ternyata aku lebih muda dari kakak. aku pikir ada n-nya, ternyata dia tidak menulis huruf n. malu banget",fear
10600,"wordle 234 3/6 sih bener aja, aku kaget sendiri, gampang bgt tebakannya keluar",fear
10601,"eh gak usah ditag sama siapa, aku udah merasa begitu sendiri, mending jangan ditag sama orang yang ngeliatin aku",fear
10602,"gue ngeri bgt klo di dpt guru, malah takut ga bisa berani ngomong",fear
10603,"gue takut nih, apa kalau beli chara yang paling favorit aku ga bisa beli yang lain",fear
10604,"anginnya bgt kenceng, ngeri gtu",fear
10605,alhamdulillah bisa draw wangi tapi masih takut kegagalannya,fear
10606,"sumpah bingung, mesti nyemplung di lampu merah, berisiko mati, malah kena hukum",fear
10607,"ah kaga jadi deh pikiran aneh-aneh, mikirin ini mikirin itu, mikir kaya aduh gimana ini kaya apa ini smbil mau nangis",fear
10608,"ibel emang keren, tapi aku cemas gitu sih, karena belum pernah ngelakuin",fear
10609,"kekawatiran aku suka diperhatikan tapi malah malu, suka dilihat tapi malah malu, kecewa",fear
10610,"ga tega nih guys, kalo aku ngomong bahasa inggris ga beraturan",fear
10611,"ngeri banget pas ditanya habis nonton apa, karena panik gw jawab habis nonton coboy junior addaffafsf",fear
10612,"om, kok gak gampang banget gaes, aku cemas sekali",fear
10613,"aku ngerasa berat banget karena takut jadi salah, aku cemas",fear
10614,"gak tega liatnya, aku takut banget ya",fear
10615,"malu banget, terlalu malu, mungkin karena takut salah",fear
10616,"ngeri nih egoan orang, padahal dia itu sendiri udah tahu dia egois, tp kok masih ketawa-ketawa aja, kayaknya aneh nih",fear
10617,"aku pengen merasakan perasaan sendiri, tapi takut kecewa",fear
10618,terus terang anjwengg ngeri banget ini,fear
10619,"aku takut nih, bungkam aja sih, jangan sampai ada yang terjadi",fear
10620,"aku ngeri ya, kemarin mimpi bapakku datang menemani aku ke tempat kerja. Aku kira dia masih ada, tapi sekarang aku ragu-ragu. Apakah bapakku masih ada di sana atau tidak?",fear
10621,"udah ga bisa mikir lagi, malu banget rasanya",fear
10622,"gak percaya diri, malu banget",fear
10623,"dengar-dengar, cowo-cowo di angkot terus, malu gue banget",fear
10624,"aku khawatir bgt mamakku kena omelan, nanti jadi masalah",fear
10625,"aku masih terkejut banget nih, ga percaya nih",fear
10626,"aku ngerasa sih ga cocok sama dia, tapi aku malu ngomongin ke dia, aku takut di block",fear
10627,"4 bln yang lalu, gw kaget bgt klo om gw dateng. gw takut ngasih kabar kematian",fear
10628,"ya udah, aku juga ga mau coba-coba deh, terlalu takut ya",fear
10629,"oh bund, ngerti yah tapi tetep kaget sih",fear
10630,"kaga sih ya aku keburu nikah, mendingan nggak usah terburu-buru, dulu",fear
10631,"kepo bgt sama yg namanya pola sapaan, lebih suka kalo yg lebih muda sapaan pake /bw atau /bt, lebih tua sapaan pake /kak atau /pak",fear
10632,aku ngeri banget jadi target somasi dari klien,fear
10633,"kebayang aja tinggal sendiri, pengen diem mulu aja. tapi harus survive dulu",fear
10634,"iya, khawatir banget, pas ada yang positif kopit, semoga segera sembuh ya",fear
10635,"aku ngerasa kaget banget ketika lihat netizen Indonesia ketawa-ketawa pas liat foto si mbak, kayaknya aku ngerasa kaget banget",fear
10636,"jengkel gaes nak hasut orang tak vaksin, orang vaksin takut nak cerita side effect kat dia, ngeri ya",fear
10637,"gakut nih bacaannya, tapi sepanjang hari aku bener-bener terbantu",fear
10638,"eh gue lagi diceramahi nih soal kejahatan seksual, gua kepikiran terus, gua bisa bayangin betul-betul, kan gua bingung gimana nanti? gua mau baliin ke ortu? tapi gua pelaku, dan emak gua korban, yang bikin sedih nih gua masih trauma masa kecil yang masih",fear
10639,"wow kak, ngeri gitu ya gue msi pgi, loh",fear
10640,"udah jadi offer, ga enak ketawain deh",fear
10641,aku ngerasa agak was-was baca semua jawaban di postingan itu,fear
10642,"malu banget deh, ga berani buka mata",fear
10643,"nggak tega kelupaan, kalo nunggu lama malu karena bingung terus sayang yang antri",fear
10644,di kampung dulu siapa yang mau nikah harus segera mengatur jadwal untuk menghindari kebisingan dari acara perkawinan lain yang bertepatan.,fear
10645,"liat ada musuh pasang title takut aja gaes, ngga kerasa apa-apa",fear
10646,"kaget banget sih, tapi aku pikir dia tahu, dia berani. Aku sih nggak tahu, tapi aku pikir bisa aja",fear
