index,tweet,label
11229,"aku suka banget main di rumah, jadi muka bersih, ga harus pake makeup",love
8580,"kecewa banget, ga mau sad, move on deh",sad
8427,siapa yang mengubah hatiku siapa yang membuat kita satu selalu menyatu beban kecewa namun takkan berakhir,sad
1077,"iyaa ,, sebagai lulusan fh malunya luar biasa dan sangat tidak tau diri, menyedihkn",anger
10176,"duren itu lucu, ngga enak langsung makan tapi enak olahan, aku takut baunya ga enak",fear
4363,jangan sekali-sekali memasuki wilayah apapun sembarang termasuk yang belum tahu sekalipun. karena kita tidak tahu ada apa saja didalamnya,neutral
770,"dulu marah marah, skrg diem aja terus marahnya ke yg dipercaya",anger
10357,"ngeri banget rasanya kalau ayah pergi tanpa kabar, aku khawatir",fear
8865,"dulu kena ghosting, gue pelor banget, sekarang kena ghosting lagi, gue ga bisa move on, ga tau kenapa, mungkin kena karma",sad
249,"slogan tu dah boleh buang, ganti dengan ""semua polis adalah bangsat""",anger
9766,"waduh manusia beneran ribet banget nih. Terus kenapa? Ga suka? Iri? Dengki? Ya ribet banget, beneran. Ada orang asing bikin konten karena lagi pramusim di indo terus dikomenin nyari engagement? Terus harus ngapain? Ga posting kegiatan pramusim mereka? Manusia beneran ribet anjir.",anger
7239,"ya Allah, terimah kasih buat jimin yang pagi2 kabar bener2",joy
3419,"dari ke 5 varian, aku suka yang jasmine sih. wanginya ga nusuk terus kecium & tahan lama, kaya apa ya wanginya.. mirip teh melati gitu. kalo yang lavender itu soft banget wanginya.",love
10273,"idih ngeri, takut banget kalau di space ga bisa keluar",fear
10015,"emang ngebayangin cicilan bulanan gini, aku bingung ga bisa ga beli barangnya",fear
4976,"aslinya sih mbak dita ya nyesek, apalagi sampai dibaca mbak dita, dia jawabannya profesional, ya kali mau marah-marah dan ngemis-ngemis ""..jangan out dong, nanti kan kita sedih.. blah blah blah.."" kan ga etis.. kita yang sebagai lockey harusnya yang bisa jaga perasaan.",neutral
4544,"hah iyakah masya allah, ya udh klau emng sibuk bgt gpp fokus dlu aja, wajib balik pas hari h yah ayang ditunggu kabar bahagianya",neutral
5565,nih 3 semangat banget anjirr,neutral
7939,"aku sedih, teman-temanku yang seangkatan denganku baru saja masuk SMA dan langsung belajar kurikulum 2013, padahal aku anak warnet yang pintar berkomputer, tapi aku tidak bisa menunjukkan kemampuan itu karena teman-temanku yang lain sudah jauh lebih pintar.",sad
716,lo benci jamet sih sebenernya bukan pesepeda motor,anger
12165,bukti lagi bahwa proses untuk warga kecil sangat lambat. sedangkan pundi-pundi uang terus digenjot setiap bulannya. juga lagi dan lagi birokrasi yang super menjelimet. kenapa pejabat suka banget bikin pusing diri sendiri ya? padahal otak saja gapunya,love
2048,"nikmati, bisa senang-senang bareng teman tapi tetap produktif,",joy
5997,"jangan larut dalam kesedihan, ingat lah bahwa tuhan mengirimkan sedih dan bahagia kepada kita dalam satu paket. ..",neutral
6600,"ya siapa yang ga sedih anjerr, mo ngomongnya juga gimana. nanti perasaan orang yang tersinggung",sad
7245,"ayo kita mulai berbagi kesenangan, saya siap, tante juga siap, vcs juga siap, semuanya siap, weekend ini kita jalan-jalan di pantai, kapan-kapan kita ke rumah sakit, jangan lupa bawa obat, obat untuk apa ya?",joy
4178,cintailah seorang wanita saja. dua wanita terlalu banyak,neutral
4809,mbesuk yen kowe uwis ora krungu kabarku ngapuranen aku wis tau ngarepke kowe,neutral
10916,"aku krg berani ngomong sama ibuku, takut ga diajak jalan-jalan",fear
11947,gue jatuh cinta sama orang yang bilang gue 'cece' gue suka banget,love
7140,"kekekeke, patrick ga enak banget, ngakak banget ya",joy
7190,"kombo luc-raiden emang enak, bisa dijangkau juga",joy
1460,"coraline dulu pas kecil takut banget jir, mana nyebutnya dulu kartun mata kancing :(",fear
5989,"jika tidak dapat menggembirakan kedua ibu bapamu, jangan menjadikan hati mereka sedih kerana sikapmu selamat pagi semua",neutral
9860,"apa kabar orang-orang yang korupsi 2,1 miliar cuma dalam 1 tahun 4 bulan? itu sama saja dengan makan ayam dari mulut hingga ke tulang. siapa yang mau makan ayamnya? siapa yang mau makan tulangnya? siapa yang mau makan mulutnya? siapa yang mau makan dagingnya? siapa yang mau makan kaki dan sayapnya? siapa yang mau makan kepala dan leher ayamnya? siapa yang mau makan kulit ayamnya? siapa yang mau",anger
10948,"kaget bgt gini, aku ngerasa bgt gaes",fear
2000,bangun bangun dapet kabar temenku positif takut jadinya,fear
8175,"malu banget sama orang tu, pengen banget jadi lebih santai kayak mereka, tapi gak bisa deh, sedih banget",sad
404,aku benci isi kepala ku isi hatiku dan semua,anger
384,"dia siap kata kalau alter perkataan kena sign tepi tu. hello, aku ke yang kena sign? tanya la front hang apesal aku lak yang diragukan. nasib x kena carut aku dahlah ak marah betul kalau org spoil mood ak pepagi",anger
11901,"ya udah, enggak apa. aku sama sahabatku di sekolah pernah suka sama cowok yang sama. kita ngga usah terlalu serius, ingat banget waktu cowok lagi main sepak bola di lapangan sekolah, siapa yang liat duluan, nanti kasih tau terus kita nonton bareng",love
11953,"aku suka banget buku ini, mau beli gitu. modelnya cantik, ilustrasinya juga keren banget",love
10344,"biasa aja, cuma kadang-kadang agak takut kecemburuan keluarga",fear
1633,ipk 3.3 itu udah bagus ga sih?? takut banget mau kasih tau bokap kalo ipk segitu,fear
12038,"aku suka sama kamu kan, jadi jangan bilang pacaran kita salah, cinta kita beda",love
4784,"baiik, fiel sendiri apa kabar??",neutral
11914,"suka banget sama edan, ganteng banget gak bisa dianggapkan",love
6970,selamat pagi.. sakit apa kak ? saya juga kurang enak badan nih,sad
3925,aku suka loh ama kamu kpn bisa ketemu sayang,love
4158,"haus, udah biasa nahan laper soalnya",neutral
7449,kebayang gini kalo aku juga bisa wangi enak aja,joy
8415,"ayo sih, aku udah ga bisa menahan rasa sedih lagi, aku butuh kehadiranmu",sad
2193,semangat semangat haha hihi,joy
11328,"aku suka semua, tapi favorit banget sama kamu",love
10016,"emang gue takut banget, gue ga pernah ngelakuin hal-hal yang beresiko kehilangan kekasih.",fear
1015,tai banget weh ini udh r9 mbak mas baru ngomong gini skrg napa kaga dr dulu2 sebelom event? pc suka disold out in tapi tau2 sedekah r1-r9 komplit ke influencer monmaap kalo jujur2an prioritas fans adalah pcnya bukan produknya ya gimana ya,anger
5124,"cewek cuek sama cowok terkadang cowoknya itu malah marah & ngambek sama cewek, tapi cowok cuek sama cewek, si cewek tetap sabar tuh",neutral
7418,"selamat jalan om ketum, kita cinta kamu",joy
7409,"semoga yang menderita kanker cepet sembuh, semangat ya!",joy
8989,"ga tega liat tae post foto seokjin yang di ledekin, i get it tae kenapa itu sedih banget buat kamu:(",sad
2871,semangat pagi dan tetap indah kan hari nya,joy
9,pengen pergi jauh terus teriak sambil nangis sekencang kencangnya nanti balik kalo gue udah lupa segalanya wkwj kn tolol mustahil banget,anger
10136,"ga percaya banget nih, gini kalo diitungnya anak yang positif itu banyak banget. panik sih rasanya, takut bgt",fear
1838,agak ngeri tp tetep semangat gurls!,fear
4804,aku hanya manusia biasa yang tak sempurna adn kadang salah..,neutral
255,"frik ambis gajelas, males gua, merasa bodoh gabisa nyimbangin asu, kesannya jelek mulu gua padahal rata rata udah oke",anger
7026,"gila ya, suka banget ke trigger banget anjir sama yg abusive sama hewan huhu, hatinya mati apa gimana sih.. t__t",sad
5713,kadang tetangga sih suka reseg eh si a aja dah nikah masa kamu belum ih kesel banget pdhl kan nikah bukan lomba btw aku jual spotify premium 3 bulan cuma 35k dan masi banyak app premium lainnya yuk buruan order,neutral
3324,sopaa!! cuz akuu suka banget jurusan tari di sana aku sering ngikutin daily school nya anak sopaa dan itu asik asik bangett mereka juga suka ada event!!,love
7714,"salam pagi, selamat beraktifitas, semangat",joy
1581,takut ah ntar dijual,fear
11148,"oh god, aku takut komen aku dianggap viral, nambah like ama komen jadi banyak banget, kagak enak deh",fear
924,bisa bisanya ada orang yang ga suka liat orang lain bahagia,anger
2779,"aa makasii, lu juga semangat yaa",joy
10700,"jangan bingung bgt nanti pancing, gampang banget pake tambang timba tapi jangan dalam-dalam ya, kalau ga nyampe pasti kena pukul",fear
7891,"beneran, aku suka ngerjain orang yang pake kamar mandi jorok. pas kamar kosan aku, kalo ada yang pake kamar mandi jorok, aku pasti ngerjain. kalau pas aku ngekos di sana, aku nemu piring yang kotor, padahal di sana ada tempat cuci piring. aku suka ngerjain orang yang pake kamar mandi jorok. pas kamar kosan aku, kalo ada yang pake kamar mandi jorok, aku pasti n",joy
6132,mau nomor buat verif sedih akun ke log terus,sad
5320,"join bn la. dapat makan mewah. tak cheapskate. baru semangat buat kerja. tengok semua muka ada senyum. yang muda cheapskate sangat. muka memaseng tegang. tengok bn memaseng pay attention bila ada yg melawak. kalau tgk meja muda, memaseng tunduk je pandang lauk sendiri",neutral
7312,"pagi hari semangat dong, mari kita berubah dengan tindakan bukan hanya omong kosong",joy
7102,"hebat deh, semangat yuk walaupun badan lagi ngos-ngosan",joy
6042,"karena skrg udah jelas, fokusku skrg ke mereka aja. ot6. msh sedih tp gpp, skrg eonni"" butuh lockey juga.",neutral
3775,"8/10. filmnya baru mulai 2 menit gue udah suka banget sama dialognya seohyun. makin ditonton ternyata beneran bagus. ngasih tau bdsm, consent relationships & sexual harassment. jujur gw ga expect akan semenarik ini dan ngira paling gw bakal bosen di 30 menit pertama",love
4835,ke jurang saja,neutral
4964,"menurut penelitian, wanita berusia relatif lebih panjang, karena lebih expresif mengutarakan emosi.",neutral
10971,"debt colector ke rumah, nanya nama aku sendiri ga kenal, takut ga jadi bayar",fear
539,suka marah,anger
7483,"jangan takut gagal ya, kalo kita gagal itu berarti kita belajar sesuatu baru",joy
2745,aaaa semangat harinya juga kak azutt,joy
3719,jujurly selain suka kopi nya yang ginger ale lemon espresso gue suka banget sama logo dan basic color nya si flash coffee,love
6819,"guye ak lagi sedih bgt, kucing aku satu meninggal",sad
9337,"kek gampang nih, jadi vip di grup chat, tapi nyatanya kek jelek banget, baperan gitu",anger
4468,tahu fantasi? campuran telurnya aq biasa pake putih telur aja soalnya,neutral
667,"dulu pernah install tiktok gr2 pandemic, iseng di rumah nganggur mo ngapain, tp begitu lht komen2ny gw kyk kebawa ikutan ""downgrade"", gw miskin, gw mgkn bego, tapi ga sehina itu, ngehujat org pakai komentar2 yg kl lo baca, 'heh, serius ini org indo yg komen'?",anger
7575,"semangat jadi mama muda ya, aku doain baby kalian selalu sehat",joy
11211,lagu child itu bikin aku jatuh cinta,love
8549,"liat episode pertama drama baru prison play book, aku mewek banget deh karena emosinya yang sangat kuat",sad
5063,"tengil, suka marah-marah, songong, tapi itu semua jarang sebenarnya. dia orangnya suka galau, sering sibuk sama kegiatan osisnya. kadang juga manja kayak anak kecil, tapi lucu kok. kadang nurut kadang ngeles 1001 alasan dulu untuk beberapa hal, contohnya kalau disuruh makan",neutral
11023,"ihh kaget banget, tapi seneng juga kembali lagi, ya ampun",fear
10975,"agak kaget, ada yang aneh nih",fear
1353,gue jadi takut kalo liat akun besideperth,fear
7114,"silky drink blue citrusnya enak bgt, aku happy banget",joy
12314,"aku suka banget kamu, tapi aku lebih suka dia.",love
8662,"kadang-kadang, meski banyak orang di sekitar kita, kita merasa sendiri. karena kita ingin dia yang kita cinta ada di sisi kita, kita sangat mencintai dia",sad
2703,"enak, kebab bbq",joy
3330,"dibuat sama gdh, emang udah jaminan mutu ya. suka banget sih sama gaya berceritanya, banyak kasih liat reaksi orang-orang. pokoknya tiap toon sungkem sama nenek-nenek, dada gue langsung sesek ada di netflix, last day to watch 28 feb besok! jadi buruan deh ditonton.",love
8053,"aku sedih, kok bisa gitu aja",sad
11829,"happy birthday, terima kasih sudah menjadi kekasihku. Aku akan terus mendukungmu dan selalu berada di sampingmu saat sedih maupun bahagia. Semoga selalu sehat dan bahagia. Jangan lupa istirahat dan makan yang banyak ya. Aku sayang banget sama kamu",love
9588,siapa yang ga suka dinikulin lewat sosmed? gua bawa kabar bodoan (fresh from the oven) seseorang yang memang pantas dikatain bego. ga sanggup lagi gua anjir.,anger
3584,"hal paling males dimuka bumi adalah beresin lemari trus bingung baju mana yang masih dipake mana yang engga, mau dikasihin ke orang suka ngerasa sayang nanti juga dipake lagi. ujung-ujungnya numpuk dilemari padahal yang dipake ya itu-itu aja",love
11893,"aku suka banget, sayang banget sama dia",love
5645,"dulu gue pernah diajarin buat cari tau apa yang gue ""suka"" dan ""bisa"". ini exercise yang cukup unik, karena ini logical banget. ketika kita mau nge ""flow"", ya kita musti start untuk bergerak aja dari hal2 yang keliatan. nanti kepercayaan diri akan terbangun sendirinya.",neutral
3376,"mak ku ngga suka kalo ak merusak sesuatu , mak ku terkadang lebih sayang ma nct pleasee waktu album universe aja dia nanya nnya mulu kenapa album nya di buang buang",love
1256,hahaa sama. gue di unfoll 10 org hari ini . kaget banget,fear
6190,"nahan tangis gk enak bgt anjirr, ini lagi di sklh",sad
11704,"suka banget live performnya, aku suka banget deh",love
9442,"ini dia pukimaknya cebong, dia yang bodohin, tapi dia masih bilang orang yang bodoh, kepala hotaknya kayak cebong",anger
5348,kenapa komennya pada takut sih??,neutral
11003,"kasihan, kangen sama quin yang sakit. nih aku mau diperiksa penyebabnya. ayo, aku takut juga kalau sepi",fear
11476,anjeng anjeng ceweknya suka banget sama episode ini. suaranya campur aduk. kalau punya adik seperti dia ga perlu pacaran kan,love
11125,"aslinya aku takut banget, karena ada beberapa anak yang positif kopit jumat kemarin. iya sih aku panik",fear
4175,luar biasa,neutral
4910,"ia..namun kita juga tau dua label itu bukan sekedar permainan politik saja. namun ad fakta2 yg kit harus sadari ""rasa"" politik saat ini arahnya kmn.",neutral
1852,jiahaha ..biasanya yg curhat cewek.. dimedsos lagi. kasihan istrinya yg menanggung malu dikampung,fear
6316,"bahkan dalam fisik terluka dan bathin yang sakit, ia masih bisa berkata 'aku masih sayang kamu'. tapi engkau malah memilih untuk pergi. apa hendak dikata sesal tiada arti jika sudah di akhir.",sad
12418,"cinta banget, sayang banget, ga bisa dipisahkan",love
2105,kaka juga iya wangi enak aja,joy
133,bloon. mana ada yg mau kalah. mang bego anjing kntl,anger
5029,"bener ya ilmu padi, semakin berisi semakin merunduk. makin kesini, makin dewasa, makin tau banyak hal, sekalinya emosi yang dulunya diluapin sekarang pilih buat diem. ngga suka sama orang, diem. kesel, diem. diem mulu idup gue",neutral
928,udah semangat on soalnya ada ayang yang nyemangatin. sialan lu idang,anger
823,"wkwkwk emang lo punya agama, benci banget sm yg berbau islam gitu",anger
7576,"semangat semuanya, kita akan bertemu lagi, dan menunjukkan bahwa kita satu tim yang bersemangat",joy
11632,"aku suka banget sama serum ini, teksturnya enak, ngga lengket, & ngga bikin kulit kering. Packagingnya juga mewah, dan pake gampang. Cuma ambil pipetnya lalu oleskan ke wajah aja deh.",love
1531,jujur takut digetok mami beli hoodie lagi,fear
1214,jangan lupa minum ya abis makan. takut keselek,fear
504,semua kadrun benci ahok. itu sdh lumrah.,anger
10188,"nggak nyampe panik, tapi bingung juga gaes",fear
6530,sedih betul,sad
3072,"fess ada yg suka minuman non coffee apa aja dan pake susu almond? biasanya minumannya apa dan beli dimana? kmrn aku beli latte sbux pake susu almond, suka banget, tapi mau nyari yg non coffee",joy
10150,"gila sih, udah mulai berat kepala ini, kepanikan mulu",fear
9576,"gemes deh gw kan make dn puasa gelar, kenapa pada bilang semangat puasa. bikin sakit hati aj",anger
9086,"gemes deh udah ga ada harapan sama dia, udah jadi baper gitu",anger
8647,"sedih banget, gua punya kucing yang selalu dilepas dari kecil, tapi mereka emang ga suka main terlalu jauh dari rumah, gue selalu inget mereka.",sad
6619,"fess ini es krim enak bangett tpi kok skrg susah ya carinya, sender sedih ni",sad
9273,"ga kerasa-erasa nih, jay paling jahil banget, cek jay",anger
3709,tolong ini temennya siapa cinta drama pake banget,love
12080,"anak kecilnya aku kalo berdoa selalu minta mobil, gemes deh",love
4849,"ketika kamu berharap yang terbaik tapi kamu hanya mendapat yg biasa, bersyukurlah kamu bukan yg terburuk.",neutral
4748,"kaga, biasa aja. banyak yg lebih tua dr gw manggil gw ade, selow aja. klopun orang lain bilang punya adek ya berarti saudara kandung yg lebih muda dr dia. mau umur berapa kek.",neutral
4268,"selamat pagi first people. mhn maaf atas ketidaknyamanannya. kami cek modem dan area normal ya. mohon bypass menggunakan kabel lan dari modem ke device kemudian akses situs detik(dot)com dan youtube(dot)com. bila sudah, mohon konfirmasi kembali ya. tks ^sita",neutral
11714,"aku suka banget, kebenaran hanya menurut selera kalian saja.",love
11794,"seru aja nonton asmr, aku suka banget bgt",love
12448,"jadi aku suka banget sama tema ini, konsepnya nih",love
8905,"baca cerita yg makin kesini makin sedih, ga tahan hiks, aku curhat ke seseorang, nangis parah, hahaha",sad
4186,"memelihara kota saja gak mampu, apa lagi membangun kota.",neutral
10406,"bismillah ya Allah, semoga hari ini kita bisa lewatin hari dengan baik, dan semoga kita selalu diberikan rahmat dan keselamatan",fear
5301,ada nih kak isvaya ( ) nderr! kalo masih ragu boleh cek dulu profiles nya di flipbook atau langsung aja dm ke charie yaa,neutral
2923,coba sampai ep 12 banyak bucin tolol wkwk,joy
6588,gw yakin kedepannya lockey sedih kalo liat gambar ini,sad
1810,"gabisa banget nyetel takut, i feel gonna cry",fear
3486,enak banget buat aku yang suka klepon trus cinta mati sama eskrim,love
7419,"go go go, aku siap buat apa aja!",joy
3141,wkwkwk santai aja ayok mutualan sini,joy
10019,"klo aku jidat yg sering tak tempelin dikaca ketika kondisi nungguin.. walhasil kacanya berembun,,njuk panik nyariin tisu.. gosipan di kaca, panik banget",fear
9347,"kok kaget tuh, sok aja kok",anger
1324,"eh ada lagi deng hehe, bikin kaget aja",fear
4312,obat stroke lumpuh sebelah kanan adalah bio nerve. pesan di wa 0878-7763-8496,neutral
7494,"nih kebetulan aku ngopi +pisgor pagi, enak banget deh",joy
8702,sad menunggu kelanjutan secret number setelah hengkangnya denise,sad
9872,"udah ga tega nih, mereka jadi terlalu bodoh",anger
8691,"sih bingung, sedih tapi masih pagi",sad
11972,"suka banget klo cinta, kadang suka ngejarin sampe telat",love
10048,"ngga bisa jadi gue, ga bisa ke sana, ga kuat banget",fear
9580,"ngapain sih kerjaan kayak gitu, ngerasa duitnya dari langit aja?",anger
10578,"ga sabar nih, 10 februari udah deket banget, rasanya campur aduk, ada kebahagiaan dan kecemasan juga",fear
5541,"2022 aku tau berat banget kedepannya. jujur jalanku buntu aku cuma mau ikut alurnya aja. tapi aku percaya sedih itu kaya bahagia, semuanya sementara. habis sedih pasti nanti bahagia kok, begitupun sebaliknya. semuanya bersifat sementara gapapa kok ya kan hatinya seluas samudra",neutral
11428,"aku suka banget webinar ini, karena membahas toxic relationship, mending ikutan ya bestie yang masih galau karena masalah percintaan",love
6172,iya juga¦ gak ada dia dunia tl sepi,sad
1540,"gue kalo pms sakit bel tp gamau minum obat takut ketergantungan:(, uda nyoba dikompres pake air anget gaa tadii?",fear
9409,"gemes deh orang itu memaksakan kehendaknya, ga mau paham sama keinginan orang lain",anger
2681,yuuta t_____t semangat di sendai,joy
12452,"gue jatuh cinta sama lo, ga bisa dihentikan. gue suka banget sama keceriaan dan kegembiraan lo, tapi juga suka banget sama kepedulian dan perhatian lo. gue pengen ngomongin sama lo, tapi gue ga bisa ngomongin. gue pengen menemui lo, tapi gue ga bisa menemui lo. gue pengen kembali ke masa lalu, tapi gue ga bisa kembali ke masa lalu. gue pengen mengerti diri lo, tapi g",love
11185,"aku suka banget, lagunya enak2",love
6313,"mau genre apapun, kalo ceritanya bikin sedih aku pasti nangis. ini tadi aku nangisin zombie di all of us are dead :)",sad
1191,ngeri amat wkwk,fear
5293,jangan tegang tegang kak,neutral
1542,"ketularan kaget, pengawasan gak beres.",fear
11493,"beberapa minggu ini, kita suka ngobrolin yang serius. dia bisa ngekspresikan dirinya yang sebenarnya, kalo.. dia cengeng banget, perasa banget, sipaling gampang sedih, sipaling gampang kefikiran kalo ada apa sama dirinya, itu cuma sama gua.",love
11516,"aku suka kpop, wibu, dan anak-anak, aku sayang mereka sekali",love
7056,"komenannya ga jauh dari kata 'normal', sakit hati gua bacanya.",sad
2539,senang banget pagi pagi dapat yang manis manis ue ue,joy
953,"gue baik banget apa ya sampe orang suka minjem duit, minta jawaban maksa",anger
7241,"libur mu selalu happy, gaes",joy
6731,"yg joonyong sedih bgtt ""cibee kajaa""",sad
4846,solusi gemuk sehat ya mr pro pesan pin bb d3ab1394 wa 089523185997,neutral
6801,bukan lockey tapi sedih banget denger berita denise btw kok bisa kontrakny beda² per orang,sad
8010,ngeliat fanart thomaya aku jadi nyesel mikirin yoimiya,sad
4330,temen rl ak kalo lihat ini anggap saja gak lihat ya!!,neutral
8924,"dia tak ada artinya buatku, tapi janji manis dan harapan palsunya masih saya simpan",sad
5334,"udah ah kamunya, ada2 aja hehe.. lanjut yah tante, hadiah utamanya blm nih, pengen rasain mulut tante hmmhh..iya-iya,tapi jgn disini yah..di kamar tante aja yuk..malu nih di dpn niko hehe..oke deh.. setuju jaka. mereka kemudian bangkit dan menuju kamar anisa",neutral
7330,"hehehe akhirnya bisa berani, gak malu lagi",joy
9348,"yaaah yang ngomongin hoax siapa bos? hoax itu aturan hukumnya. disini ngobrolin tentang kegiatan buzzerp yang jelas berbeda pandangan politik, jadi jangan bilang yang mengecam pemerintah itu hanya menyebarkan hoax. mending jelasin ya",anger
4729,sarapan bubur ngga pake kacang dan tentu saja diaduk,neutral
11486,"aku udah tau kpop sejak 2016 tapi baru suka sekarang, mereka lagi hiatus tapi aku tetap mencintai mereka, aku selalu ingin tahu, jadi aku kepoin mereka, makin aku kepoin makin aku mencintai mereka, aku sangat mencintai kpop",love
6541,gatauu lg sedih kalo liat foto2 cogan,sad
11174,bener-bener suka sama mukaku yg sehat banget padahal lagi haid,love
5305,"dikit2 kaget dikit2 kaget, kaget koq cuma sedikit",neutral
5161,tumben ga marah-marah nih,neutral
7860,"baru bangun dan kabar baik datang, seneng bgt",joy
2156,"pagii semangat ya kamu hari ini, have a good day",joy
1062,"jangan cuma beraninya nge dm doank buktikan dengan ngajak kita ngeroom..jd bisa di buktikan semuanya,tidak semata bualan,atau halu saja..",anger
10808,"aku takut gitu, klo nulis",fear
1167,kok suaranya aneh dan bikin merinding ya,fear
11414,"aku jatuh cinta sama treasure. dia suka enjoy di atas panggung, sering senyum, ketawa, dan paling suka jeongwoo. aku suka banget sama treasure",love
3636,"hello! disini ada isla sama ona yang provide gxg relationship. mereka suka banget pda! karena anaknya juga bucin abis dan seneng pamer kelucuan pacarnya, segalanya deh tentang pacarnya. isla ataupun ona juga orangnya bisa match your energy, convobuild, ”",love
7651,"semoga hari kamu menyenangkan gita, semangat buat streaming nanti (2Œ’_2Œ’;)",joy
5588,"lebih mending kecanduan si jadi enak ngabisin obatnya, ya gak sih?",neutral
11130,"kaget banget, anginnya kayak mau putus, takut gaes",fear
7192,yeay jiminiee. aku dapet kabar baik! senengggggggggggg -pagi,joy
4491,nonton 1episod saja belum selesai..,neutral
7266,"thanks, semangat juga buat hari ini!",joy
11332,"gila kan mereka nikmatin banget waktu mereka di amerika, ngelakuin yang mereka suka, kerja sambil liburan banget ya vibesnya",love
4980,spill cara biar ayang ga marah ges,neutral
8335,"akhirnya setelah 1 tahun udah bisa kembali ke panggung, tapi tetep aja ga bisa kaya dulu. kayaknya karena stress jadi ngga bisa enjoy lagi, ngga enjoy sama sekali, emang gimana ya, gemes deh",sad
12536,"jadi ingat waktu ayah menikah, dia juga bilang hal yang sama. dia bilang, sebelum ada lelaki lain yang mencintai ibu, ada seseorang yang mencintai dia terlebih dahulu. itu adalah ayah. jika memang istriku membuatku kesal, tahan kesabaran, jangan pukulnya.",neutral
11769,"aku cinta banget sama kue dan hadiahnya, apalagi meme squidward. ga sabar nungguin",love
4946,"consent juga, haha. aku pikir consent akan muncul setelah ada trust. hanya trust saja belum tentu diiringi consent. tapi kalo consent, biasanya udah trust dulu. udah, sesimpel itu aja wkwk.",neutral
2782,"coba denger yang good riddance, give me novacaine sama stay the night. itu juga enak",joy
717,bangsat!,anger
10011,"ngeri deh, aku lihatnya modelnya rambo semua, jadi aku takut kalau-kalau dia jadi saudara",fear
2502,"semangat buat hari ini ya!! u deserve to be happy. anw, jgn lupa sarapan adolf",joy
4360,iyaa bener bingits! nanti siang ku pesan,neutral
4171,hallo.. jas mau penghasilan tambahan dari hp saja. minat bisa jpri,neutral
8082,"jadi nggak bisa akses hp, sedih banget deh",sad
12296,"wkwk hihi, kamu keren bgt ganteng, aku suka kamu bgt, mau ngapain sama aku hari ini? mau ngapain sama aku? aku mau ngapain sama kamu? aku mau ngapain sama kamu?",love
395,"inilah contoh orang2 yg belum siap bersosial media ya gini nih udah close minded, racist, bodoh attitude gak ada",anger
7186,"semangat belajar nih @diyann, jangan lupa nih jaga kesehatan yaa",joy
12375,"kalo crispy jadi salah satu favoritku, sayang banget",love
4492,"tbh, gak sedikit kok yang begini. ada case gini kek udah biasa aja gitu haha. maaf maaf",neutral
1365,"lagi pusing, tapi kalo dapet dana kaget 100$ ilang ni pusingnya",fear
12000,"aku suka sama anak-anak yang manja, karena aku suka sama mereka yang suka manjain anak-anak yang manja, mereka pas banget buat aku manja-manjaan",love
8787,"ya udah gpp sih, dia baik kok, tapi emang aku sering nyesel karena selalu lebih memikirkan pcnya daripada aku",sad
5917,ya allah smoga bapaknya lekas sembuh yaa i hope there is a good news for them! buat temennya snder jangan menyerah sama hidup kalo nyerah nanti orang tua kamu sedih. masih banyak hal indah yg menanti jd terus hidup yaa kita sama2 berjuang! semangaat,neutral
4968,"cwox yng klo ad ap2 d selesein br2,,yng klo lagi berantem bisa ngredam ego,,klo marah bnget cumn diem,,yng punya love languange physical touch nd acts of service kyak aq..",neutral
2914,"terimakasih allah, terimakasih abah. skrg ni abah tak pernah pun salahkan mimi dah kalau porch sepah sbb kucing dan monyet, tak marah mimi kalau tak masak sbb abah akan tolong masak perubahan ni sejak kitaorg kena ujian covid raya lepas, abah masak nasi lemak hybrid nasi ayam",joy
10518,"nggak sih bisa yakin, rasanya ada yang aneh",fear
5644,"aku tau ini pasti terdengar tidak nyaman. tapi ya gimana kalo sop nya memang gitu. tapi aku kalo dipanggil ibu suka kaget dan ekspresinya kelihatan gitu, jadi dipanggilnya mba. gpp, gpp. kamu harus terbiasa.",neutral
3766,"suka dan sayang doi, lucu banget soalnya",love
3440,"dengan kotak kecil dan hati merah kecil di dalamnya, aku juga ingin menyampaikan penuh suka, terima kasih, atas pertemanan indahmu tanpa pamrih. cc:",love
7357,"suka banget kalo ada yang jorok di kamar mandi, apalagi kalo orang lain yang pake kamar mandi itu jorok. kemarin pas ngekos suka nemu piring kotor, padahal di sana ada tempat cuci piring.",joy
6806,jadi gak mood buka twitter bawaannya jadi sedih,sad
9879,"kejengkelan banget, mau simpan data tapi terus gagal, gemes, panik",anger
2143,day 1 terlalu semangat terus datengnya kepagian dan belom ada orang,joy
5104,level ketika pms lu bukan nahan marah lagi atau bt tapi nahan y,neutral
5073,"buat para pembenci, paling pak presiden jokowi cuma tersenyum dan tetap berprasangka baik kpd pembencinya. ngk terlintas rasa dendam sedikitpun, ikhlas dan beliau super sabar, ingat nabi muhammad saw saat dibenci oleh yahudi hindun? begitulah islam yg rahmatan lil alamin",neutral
1571,"kamu minum kopi 2 gelas, itu ngga sehat tau. kasian perut kamu mata gue mlotot kaget dong, apaan dah nih sksd?! pas gue noleh, anjir cakep bat heran",fear
4079,yah gimana sih yang yaudah susul aku dulu kita sarapan bubur di tempat biasa,neutral
1122,ora editan kui ancene wes kene lg sedih malah dsenggol,anger
2786,semangat puasanya dap!!,joy
